S	M_sigma	Q_alpha	iter_index	motif_index	motif_exon	motif_intron	motif_ratio	motif_mutrate	motif_ratio_max	mutrate_ratio_max
0.05	0.92	Inf	1	17	0.06885226546133169	0.06984448995929651	0.9857938042278916	-9.877501341845072	NA	2318.721981540558
0.05	0.92	Inf	1	18	0.0511646117809582	0.05122590713785074	0.9988034305233953	-18.01771067214924	NA	2318.721981540558
0.05	0.92	Inf	1	19	0.029994340392894857	0.028941410939889327	1.036381413995069	-22.224450105741717	NA	2318.721981540558
0.05	0.92	Inf	1	20	0.013187980171342326	0.011250505443518239	1.1722122386012732	-49.95240223892702	NA	2318.721981540558
0.05	0.93	Inf	1	1	0.09538715245502151	0.09777594995265422	0.9755686597901689	-11.97764820679746	NA	645.4503790041895
0.05	0.93	Inf	1	2	0.044586043188902684	0.04430109809358177	1.0064320097600965	-18.77458988166678	NA	645.4503790041895
0.05	0.93	Inf	1	3	0.04228104727077129	0.041874786600811884	1.0097017967836408	-21.35738691760447	NA	645.4503790041895
0.05	0.93	Inf	1	4	0.017204793681286554	0.015478730190827952	1.11151195667726	-61.534203398726405	NA	645.4503790041895
0.05	0.93	Inf	1	5	0.017727147930489344	0.016028576768936154	1.1059714275346686	-48.788188240216314	NA	645.4503790041895
0.05	0.93	Inf	1	6	0.028504859060869366	0.027373535853546703	1.041329085631299	-25.560495981655635	NA	645.4503790041895
0.05	0.93	Inf	1	7	0.09272966857001143	0.09497859849474888	0.9763217192043343	-8.752592225339574	NA	645.4503790041895
0.05	0.93	Inf	1	8	0.04282356975694292	0.042445862902045176	1.0088985552200787	-24.515296069802087	NA	645.4503790041895
0.05	0.93	Inf	1	9	0.04460784992218492	0.044324052549668334	1.0064027848581436	-16.995680377291542	NA	645.4503790041895
0.05	0.93	Inf	1	10	0.007722561779910721	0.005497433452537601	1.4047576649328983	-112.02850317586463	NA	645.4503790041895
0.05	0.93	Inf	1	11	0.00790804059691256	0.005692674312539537	1.3891609044791347	-97.9862092250488	NA	645.4503790041895
0.05	0.93	Inf	1	12	0.12291250562855176	0.12675000592479133	0.9697238649557414	-6.690432668704051	NA	645.4503790041895
0.05	0.93	Inf	1	13	0.05569381407002058	0.055993488494758506	0.9946480486786249	-15.596948088349667	NA	645.4503790041895
0.05	0.93	Inf	1	14	0.042389929023973615	0.04198939897260381	1.0095388374487364	-14.706164629629871	NA	645.4503790041895
0.05	0.93	Inf	1	15	0.01073176241099583	0.008665013064206136	1.238516587508347	-85.77476135611654	NA	645.4503790041895
0.05	0.93	Inf	1	16	0.06579166612186742	0.06662280644407097	0.9875246876172759	-15.190548964519184	NA	645.4503790041895
0.05	0.93	Inf	1	17	0.1202387366969457	0.12393551231257442	0.9701717808992052	-11.921303250255876	NA	645.4503790041895
0.05	0.93	Inf	1	18	0.025911397577057578	0.024643576396902712	1.0514463144364958	-34.29382898870691	NA	645.4503790041895
0.05	0.93	Inf	1	19	0.03226377016437814	0.03133028438355594	1.0297949986471286	-31.71027015815478	NA	645.4503790041895
0.05	0.93	Inf	1	20	0.08258368409290617	0.08429861483463807	0.9796564778069492	-6.776063262706701	NA	645.4503790041895
0.05	0.94	Inf	1	1	0.0437011931030522	0.04336967695058126	1.0076439617673125	-20.17598293538452	NA	416.78745676550574
0.05	0.94	Inf	1	2	0.03711425514410746	0.0364360580464289	1.0186133499077854	-20.574924559243964	NA	416.78745676550574
0.05	0.94	Inf	1	3	0.08252788521936344	0.0842398791782773	0.9796771555750838	-13.501377382364735	NA	416.78745676550574
0.05	0.94	Inf	1	4	0.10545202431633782	0.10837055191193455	0.9730689975818484	-7.437205851506161	NA	416.78745676550574
0.05	0.94	Inf	1	5	0.04929004446404525	0.04925267838320553	1.0007586608904595	-26.372937226829286	NA	416.78745676550574
0.05	0.94	Inf	1	6	0.02764745210076297	0.026471002211329444	1.0444429674419358	-33.33633700288166	NA	416.78745676550574
0.05	0.94	Inf	1	7	0.018314351777341663	0.016646686081412277	1.1001800411068907	-40.18521926473096	NA	416.78745676550574
0.05	0.94	Inf	1	8	0.02150719345706764	0.0200075720600712	1.0749526925353032	-32.84744361790085	NA	416.78745676550574
0.05	0.94	Inf	1	9	0.11293245272264796	0.11624468707647154	0.9715063592399313	-9.063417709365199	NA	416.78745676550574
0.05	0.94	Inf	1	10	0.021941902271174596	0.020465160285446943	1.072158828229544	-38.36845727462308	NA	416.78745676550574
0.05	0.94	Inf	1	11	0.01915846526020111	0.01753522658968538	1.0925701565482224	-42.34318192316538	NA	416.78745676550574
0.05	0.94	Inf	1	12	0.051459575871613615	0.051536395654330124	0.9985094071531164	-27.43202011487654	NA	416.78745676550574
0.05	0.94	Inf	1	13	0.028485244313336426	0.02735288875088045	1.0413980246389707	-25.670539384572407	NA	416.78745676550574
0.05	0.94	Inf	1	14	0.05276194071979301	0.052907306020834745	0.9972524531681033	-21.802454773794835	NA	416.78745676550574
0.05	0.94	Inf	1	15	0.031426473002976914	0.030448918950502012	1.0321047211582133	-19.27584901577128	NA	416.78745676550574
0.05	0.94	Inf	1	16	0.05362021815530829	0.0538107559529561	0.996459113159191	-22.272885559460054	NA	416.78745676550574
0.05	0.94	Inf	1	17	0.047791109114486384	0.04767485169945935	1.0024385480160467	-25.7920468774071	NA	416.78745676550574
0.05	0.94	Inf	1	18	0.07086180918022075	0.07195979913707448	0.9847416200431273	-17.204770436789094	NA	416.78745676550574
0.05	0.94	Inf	1	19	0.08975680036865792	0.09184926354595571	0.9772185089295697	-7.234103376598119	NA	416.78745676550574
0.05	0.94	Inf	1	20	0.03424960943750478	0.03342064151316293	1.0248040697846976	-25.998454420512772	NA	416.78745676550574
0.05	0.95	Inf	1	1	0.04900582534487344	0.04895350036302467	1.0010688711013664	-27.346936577764172	NA	1178.8028220381168
0.05	0.95	Inf	1	2	0.017723586735232943	0.016024828142350466	1.106007913332499	-84.349588464708	NA	1178.8028220381168
0.05	0.95	Inf	1	3	0.1615539654445116	0.16742522678369642	0.9649320389049246	-5.938624181202818	NA	1178.8028220381168
0.05	0.95	Inf	1	4	0.01218816275005297	0.010198066052687338	1.1951445192729668	-97.09140216503273	NA	1178.8028220381168
0.05	0.95	Inf	1	5	0.06243561507018103	0.06309012112650635	0.9896258551316945	-27.711048630009724	NA	1178.8028220381168
0.05	0.95	Inf	1	6	0.014023645987382002	0.012130153670928423	1.156097966095153	-98.61746397934876	NA	1178.8028220381168
0.05	0.95	Inf	1	7	0.03227810448019308	0.03134537313704535	1.0297565876491477	-23.810268568704185	NA	1178.8028220381168
0.05	0.95	Inf	1	8	0.01819983737398525	0.016526144604195003	1.1012754523136266	-49.71343893554631	NA	1178.8028220381168
0.05	0.95	Inf	1	9	0.04241321439501268	0.042013909889487035	1.0095041024883418	-31.92362263238699	NA	1178.8028220381168
0.05	0.95	Inf	1	10	0.011049852218302241	0.008999844440318148	1.2277825790855141	-122.0657494202156	NA	1178.8028220381168
0.05	0.95	Inf	1	11	0.03559728999046425	0.03483925262154131	1.0217581409439949	-28.526813514195698	NA	1178.8028220381168
0.05	0.95	Inf	1	12	0.08826032258986095	0.090274023778801	0.9776934592627196	-14.00674039647696	NA	1178.8028220381168
0.05	0.95	Inf	1	13	0.03175913309073787	0.030799087463934602	1.0311712360935197	-41.19564863713823	NA	1178.8028220381168
0.05	0.95	Inf	1	14	0.04473007381937278	0.044452709283550294	1.0062395417578096	-35.536989165698984	NA	1178.8028220381168
0.05	0.95	Inf	1	15	0.03239752535883554	0.031471079325090044	1.029438012728305	-30.804149123795764	NA	1178.8028220381168
0.05	0.95	Inf	1	16	0.0560749214428979	0.05639465415041884	0.9943304429765961	-21.599299573677943	NA	1178.8028220381168
0.05	0.95	Inf	1	17	0.07106727658587966	0.07217608061671543	0.9846375139608373	-11.30002746637657	NA	1178.8028220381168
0.05	0.95	Inf	1	18	0.16105577247160946	0.16690081312800997	0.9649789563822109	-10.068695399119418	NA	1178.8028220381168
0.05	0.95	Inf	1	19	0.04035517222627393	0.0398475497118673	1.012739114903606	-26.213725867864703	NA	1178.8028220381168
0.05	0.95	Inf	1	20	0.01783070262434032	0.016137581709831914	1.104917883295789	-56.989859899408934	NA	1178.8028220381168
0.05	0.96	Inf	1	1	0.01147076148309954	0.009442906824315306	1.21474898529789	-84.09484707125313	NA	1584.8236801607916
0.05	0.96	Inf	1	2	0.050038607155354124	0.05004063911089908	0.9999593938930226	-24.369114065795507	NA	1584.8236801607916
0.05	0.96	Inf	1	3	0.11390867470215463	0.11727228916016277	0.971317909097738	-10.672161798223652	NA	1584.8236801607916
0.05	0.96	Inf	1	4	0.23822648413158717	0.2481331411911444	0.9600752361736079	-4.020413661798318	NA	1584.8236801607916
0.05	0.96	Inf	1	5	0.052986285834747245	0.053143458773418153	0.9970424781845489	-24.57938093651377	NA	1584.8236801607916
0.05	0.96	Inf	1	6	0.06650255561259423	0.06737111117115183	0.9871078932281362	-18.413783394786783	NA	1584.8236801607916
0.05	0.96	Inf	1	7	0.026373851084200928	0.025130369562316766	1.0494812270388882	-36.456975145933576	NA	1584.8236801607916
0.05	0.96	Inf	1	8	0.022412894021122308	0.020960941074865586	1.0692694541275998	-40.80113565231382	NA	1584.8236801607916
0.05	0.96	Inf	1	9	0.02823091297473837	0.027085171552356176	1.0423014275603701	-45.15817914949914	NA	1584.8236801607916
0.05	0.96	Inf	1	10	0.03809144504190522	0.03746467899147918	1.0167295187706957	-31.037101145367167	NA	1584.8236801607916
0.05	0.96	Inf	1	11	0.041231644155276	0.04077015174239579	1.011319369518076	-29.628090112059937	NA	1584.8236801607916
0.05	0.96	Inf	1	12	0.03402217045830027	0.03318123206136871	1.0253437966190118	-34.26624270651706	NA	1584.8236801607916
0.05	0.96	Inf	1	13	0.02262559302517756	0.0211848347633448	1.068008944980097	-52.86776922918783	NA	1584.8236801607916
0.05	0.96	Inf	1	14	0.03740272131258701	0.03673970664482843	1.0180462700524013	-32.797963228815846	NA	1584.8236801607916
0.05	0.96	Inf	1	15	0.009844085415649146	0.0077306162269991	1.2733894849506016	-94.63911717471215	NA	1584.8236801607916
0.05	0.96	Inf	1	16	0.006137401206869501	0.003828843375652106	1.6029386957684617	-296.07372854509583	NA	1584.8236801607916
0.05	0.96	Inf	1	17	0.03267043190738243	0.031758349376192034	1.0287194564297524	-29.497558508035738	NA	1584.8236801607916
0.05	0.96	Inf	1	18	0.05265799947803182	0.05279789418740192	0.9973503733146335	-23.18747659340986	NA	1584.8236801607916
0.05	0.96	Inf	1	19	0.0880608949430097	0.09006409994001022	0.9777580079261903	-11.539860060755187	NA	1584.8236801607916
0.05	0.96	Inf	1	20	0.027104586056212618	0.02589956426969749	1.046526720448537	-42.749154223720694	NA	1584.8236801607916
0.05	0.97	Inf	1	1	0.03506367318926482	0.034277550725541915	1.0229340325397616	-37.41634128410842	NA	2175.2453788359076
0.05	0.97	Inf	1	2	0.12093139189377346	0.12466462304607732	0.970053804671402	-6.677573695691127	NA	2175.2453788359076
0.05	0.97	Inf	1	3	0.04149517053322009	0.04104754792970536	1.0109049779119887	-31.215048823288562	NA	2175.2453788359076
0.05	0.97	Inf	1	4	0.03029187059838863	0.029254600629882766	1.0354566442943105	-31.449391348966998	NA	2175.2453788359076
0.05	0.97	Inf	1	5	0.006978132296375174	0.004713823469868604	1.4803550325930401	-180.08194134606237	NA	2175.2453788359076
0.05	0.97	Inf	1	6	0.03177447317728054	0.0308152349234532	1.0311287016376849	-39.631225450707646	NA	2175.2453788359076
0.05	0.97	Inf	1	7	0.023706552845761945	0.022322687206065207	1.0619936850309282	-39.468588039513655	NA	2175.2453788359076
0.05	0.97	Inf	1	8	0.03169838877756326	0.030735146081645535	1.0313401046918385	-29.133331828185657	NA	2175.2453788359076
0.05	0.97	Inf	1	9	0.06391450455309644	0.06464684689799625	0.9886716463363581	-11.927044430815494	NA	2175.2453788359076
0.05	0.97	Inf	1	10	0.095247116637362	0.09762854382880211	0.9756072650677236	-10.396879788212786	NA	2175.2453788359076
0.05	0.97	Inf	1	11	0.01503453209628685	0.013194244311880895	1.1394765581799065	-58.11397874111004	NA	2175.2453788359076
0.05	0.97	Inf	1	12	0.04692424970157305	0.046762368106919	1.0034617920607425	-17.95479806120656	NA	2175.2453788359076
0.05	0.97	Inf	1	13	0.030747502078625442	0.029734212714342574	1.0340782308251295	-32.105354691557935	NA	2175.2453788359076
0.05	0.97	Inf	1	14	0.23209543015228531	0.24167940016030035	0.9603442825426651	-4.709540423848989	NA	2175.2453788359076
0.05	0.97	Inf	1	15	0.038280685291500846	0.03766387925421141	1.016376593423272	-24.718562233225658	NA	2175.2453788359076
0.05	0.97	Inf	1	16	0.014950974280438187	0.013106288716250723	1.140748125127154	-85.91221999352396	NA	2175.2453788359076
0.05	0.97	Inf	1	17	0.020810019073422538	0.019273704287813196	1.0797104055695592	-40.65767060163672	NA	2175.2453788359076
0.05	0.97	Inf	1	18	0.03849573103194008	0.03789024319151588	1.0159800462975066	-49.56342058483224	NA	2175.2453788359076
0.05	0.97	Inf	1	19	0.05579672752658306	0.0561018184490348	0.9945618354112906	-14.515982444028197	NA	2175.2453788359076
0.05	0.97	Inf	1	20	0.02576287426525821	0.024487236068692853	1.0520940049332996	-39.323375709742436	NA	2175.2453788359076
0.05	0.98	Inf	1	1	0.22064737075524019	0.22962881132130547	0.9608871355715982	-3.78041788382964	NA	7429.317565467043
0.05	0.98	Inf	1	2	0.008338909710576992	0.00614622074797578	1.3567540204805302	-91.97974564053159	NA	7429.317565467043
0.05	0.98	Inf	1	3	0.05715170667607602	0.05752811229060634	0.9934570143266845	-9.53486244759642	NA	7429.317565467043
0.05	0.98	Inf	1	4	0.0034805566182695216	0.0010321648613363379	3.3720936922453117	-371.77317403150363	NA	7429.317565467043
0.05	0.98	Inf	1	5	0.024914878271470264	0.023594608706810807	1.0559564085620265	-22.2601382206819	NA	7429.317565467043
0.05	0.98	Inf	1	6	0.016322128311946085	0.014549608749416932	1.1218259262538717	-26.28775553823243	NA	7429.317565467043
0.05	0.98	Inf	1	7	0.027619596217741252	0.02644168022920132	1.0445476981163655	-18.135623967603795	NA	7429.317565467043
0.05	0.98	Inf	1	8	0.02422506915157413	0.022868493843762244	1.0593207107158005	-26.067642137719435	NA	7429.317565467043
0.05	0.98	Inf	1	9	0.09098189092999066	0.09313883255788491	0.9768416505912964	-5.615978019034038	NA	7429.317565467043
0.05	0.98	Inf	1	10	0.040584262285173464	0.040088697142287855	1.012361717347079	-11.045411692114017	NA	7429.317565467043
0.05	0.98	Inf	1	11	0.08145412246292323	0.08310960259255078	0.9800807598883173	-8.428648775006204	NA	7429.317565467043
0.05	0.98	Inf	1	12	0.0667109605473628	0.06759048478669767	0.9869874547858255	-10.219458178630125	NA	7429.317565467043
0.05	0.98	Inf	1	13	0.13254088799861158	0.1368851452616964	0.9682634864814623	-4.552387021772653	NA	7429.317565467043
0.05	0.98	Inf	1	14	0.02205699291522164	0.02058630833181225	1.071439937637421	-35.57717752593553	NA	7429.317565467043
0.05	0.98	Inf	1	15	0.011189251245101325	0.009146580258001394	1.2233261972760814	-72.87310997356964	NA	7429.317565467043
0.05	0.98	Inf	1	16	0.07702956783005498	0.07845217666321577	0.981866547320059	-9.348176155968206	NA	7429.317565467043
0.05	0.98	Inf	1	17	0.011171878028027594	0.009128292661081677	1.2238737782431877	-45.73518701301089	NA	7429.317565467043
0.05	0.98	Inf	1	18	0.015983239138144457	0.014192883303309955	1.1261446174518301	-38.43379855142927	NA	7429.317565467043
0.05	0.98	Inf	1	19	0.010233787439425726	0.008140828883606028	1.2570940362147263	-69.2074501463994	NA	7429.317565467043
0.05	0.98	Inf	1	20	0.05736294346706831	0.05775046680744032	0.9932896933688147	-7.79113152992886	NA	7429.317565467043
0.05	0.99	Inf	1	1	0.09940899244089782	0.10200946572726087	0.9745075295922454	-10.209075313373342	NA	1345.3163448324985
0.05	0.99	Inf	1	2	0.06053039054930714	0.06108462163084962	0.9909268312261661	-13.593130992309748	NA	1345.3163448324985
0.05	0.99	Inf	1	3	0.03884757468094145	0.03826060492730679	1.0153413610357147	-28.200626100026742	NA	1345.3163448324985
0.05	0.99	Inf	1	4	0.029036808555740944	0.027933482690253628	1.0394983281433892	-35.71539213959047	NA	1345.3163448324985
0.05	0.99	Inf	1	5	0.009174002835931163	0.007025266143085435	1.305858404376695	-123.78366118596945	NA	1345.3163448324985
0.05	0.99	Inf	1	6	0.01799018955110658	0.01630546268537535	1.1033228494179617	-60.625360838339816	NA	1345.3163448324985
0.05	0.99	Inf	1	7	0.023625894428808948	0.022237783609272574	1.0624212756057922	-38.04629148887402	NA	1345.3163448324985
0.05	0.99	Inf	1	8	0.027053129282676718	0.025845399244922858	1.0467290145649852	-23.583995042530717	NA	1345.3163448324985
0.05	0.99	Inf	1	9	0.03445604368512714	0.03363794072118646	1.024320839694726	-34.24840646447678	NA	1345.3163448324985
0.05	0.99	Inf	1	10	0.061316765143318984	0.061912384361388406	0.9903796433587061	-11.484654647172677	NA	1345.3163448324985
0.05	0.99	Inf	1	11	0.016042556538553056	0.01425532267216111	1.1253730909846182	-60.04899465826812	NA	1345.3163448324985
0.05	0.99	Inf	1	12	0.021412787490931035	0.019908197358874776	1.0755764123156804	-62.7457688606631	NA	1345.3163448324985
0.05	0.99	Inf	1	13	0.02200087115421416	0.020527232793909642	1.0717894309037963	-44.924727641341434	NA	1345.3163448324985
0.05	0.99	Inf	1	14	0.04709733368009064	0.04694456176851646	1.0032543047760782	-24.090584774921204	NA	1345.3163448324985
0.05	0.99	Inf	1	15	0.13545856156340536	0.13995638059305826	0.9678627082910145	-4.386152562199108	NA	1345.3163448324985
0.05	0.99	Inf	1	16	0.13124990927583643	0.13552622029035416	0.9684466149402229	-8.074955931273484	NA	1345.3163448324985
0.05	0.99	Inf	1	17	0.11344973975367668	0.11678919974071231	0.9714060889667052	-7.8772897977558225	NA	1345.3163448324985
0.05	0.99	Inf	1	18	0.07363226541970612	0.07487606886284855	0.9833885050052411	-12.398253255251168	NA	1345.3163448324985
0.05	0.99	Inf	1	19	0.017532722512669886	0.015823918434389354	1.1079886808925197	-49.25227605821091	NA	1345.3163448324985
0.05	0.99	Inf	1	20	0.020683461457059786	0.019140485744273458	1.0806131951613591	-41.5505106019388	NA	1345.3163448324985
0.05	1	Inf	1	1	0.02119196352940382	0.01967575108358297	1.0770599525974867	-53.18307412718449	NA	783.6294490524095
0.05	1	Inf	1	2	0.10091412500140484	0.10359381579095246	0.9741327146887309	-12.12042273127027	NA	783.6294490524095
0.05	1	Inf	1	3	0.14776668756197178	0.1529123026968124	0.9663492404202223	-6.409504300629502	NA	783.6294490524095
0.05	1	Inf	1	4	0.03748064871631156	0.03682173549085427	1.0178946814068812	-25.698002938561668	NA	783.6294490524095
0.05	1	Inf	1	5	0.019331587507502968	0.01771746053421365	1.0911037431223467	-40.45393911631439	NA	783.6294490524095
0.05	1	Inf	1	6	0.035128706252212205	0.034346006581276005	1.0227886659569585	-33.105821190885656	NA	783.6294490524095
0.05	1	Inf	1	7	0.04511489188002378	0.04485778092634082	1.0057316913225187	-31.086312597019358	NA	783.6294490524095
0.05	1	Inf	1	8	0.12160540801013188	0.12537411369487567	0.9699403204243922	-8.181681248254488	NA	783.6294490524095
0.05	1	Inf	1	9	0.027967252600075217	0.026807634315868648	1.0432570166596213	-32.93441761215151	NA	783.6294490524095
0.05	1	Inf	1	10	0.010115361956567865	0.008016170480597752	1.2618696148055948	-106.00516947517175	NA	783.6294490524095
0.05	1	Inf	1	11	0.07299741037048225	0.07420780038998132	0.9836891807446367	-15.47549873139211	NA	783.6294490524095
0.05	1	Inf	1	12	0.018147238003426866	0.01647077684571249	1.1017839761547603	-41.256428113580235	NA	783.6294490524095
0.05	1	Inf	1	13	0.026137953212700966	0.024882056013369437	1.05047401222217	-38.785089614561365	NA	783.6294490524095
0.05	1	Inf	1	14	0.024511919414449364	0.02317044148889407	1.0578960882639323	-52.93808677901091	NA	783.6294490524095
0.05	1	Inf	1	15	0.01584027573515282	0.014042395510687181	1.1280323021166392	-55.42091057307261	NA	783.6294490524095
0.05	1	Inf	1	16	0.14004240578688923	0.14478147977567288	0.9672674019071607	-6.710647323408849	NA	783.6294490524095
0.05	1	Inf	1	17	0.008444330123251374	0.006257189603422498	1.3495403940824446	-129.04553873439625	NA	783.6294490524095
0.05	1	Inf	1	18	0.027070144166489722	0.025863309648936548	1.0466620294902125	-37.091251600256406	NA	783.6294490524095
0.05	1	Inf	1	19	0.09159041315630104	0.09377938226979057	0.9766583116618089	-9.308895246099036	NA	783.6294490524095
0.05	1	Inf	1	20	0.008601277015250198	0.006422396858158103	1.339262771394196	-92.02396515478199	NA	783.6294490524095
0.1	0	Inf	1	1	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	2	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	3	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	4	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	5	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	6	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	7	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	8	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	9	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	10	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	11	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	12	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	13	0.05	0.049999999999999996	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	14	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	15	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	16	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	17	0.05000000000000002	0.05000000000000001	1.0000000000000002	-19	NA	1
0.1	0	Inf	1	18	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	19	0.05000000000000002	0.05000000000000002	1	-19	NA	1
0.1	0	Inf	1	20	0.04999999999999993	0.049999999999999926	1.0000000000000002	-19	NA	1
0.1	0.01	Inf	1	1	0.050364425065303656	0.05040491673922628	0.9991966721395036	-18.89932067200702	NA	1.0824044504773636
0.1	0.01	Inf	1	2	0.05014732380304014	0.050163693114489045	0.999673682090919	-18.903788839699065	NA	1.0824044504773636
0.1	0.01	Inf	1	3	0.05119172271344678	0.0513241363482742	0.9974200513783829	-18.394493539419955	NA	1.0824044504773636
0.1	0.01	Inf	1	4	0.04977379723590812	0.04974866359545346	1.000505212374327	-19.035636876466388	NA	1.0824044504773636
0.1	0.01	Inf	1	5	0.049086244584348834	0.04898471620483203	1.0020726542355018	-19.282842585945584	NA	1.0824044504773636
0.1	0.01	Inf	1	6	0.04929898573664128	0.04922109526293475	1.001582461204702	-19.230683036199608	NA	1.0824044504773636
0.1	0.01	Inf	1	7	0.04991335537598006	0.049903728195533396	1.0001929150545414	-18.97545353003249	NA	1.0824044504773636
0.1	0.01	Inf	1	8	0.049914122735326985	0.049904580817029975	1.000191203255108	-19.03746350480913	NA	1.0824044504773636
0.1	0.01	Inf	1	9	0.049926987346453525	0.049918874829392806	1.0001625140207675	-18.955517674229856	NA	1.0824044504773636
0.1	0.01	Inf	1	10	0.05003680708190855	0.05004089675767616	0.9999182733317628	-18.913588799422662	NA	1.0824044504773636
0.1	0.01	Inf	1	11	0.049616852987953694	0.04957428109772632	1.0008587495226295	-19.075958624389322	NA	1.0824044504773636
0.1	0.01	Inf	1	12	0.04986991321622619	0.04985545912914021	1.0002899198470632	-19.041177819689118	NA	1.0824044504773636
0.1	0.01	Inf	1	13	0.05052433554179438	0.0505825950464382	0.9988482302145563	-18.78419921372899	NA	1.0824044504773636
0.1	0.01	Inf	1	14	0.049938164755021275	0.049931294172245864	1.000137600734956	-19.036564652272617	NA	1.0824044504773636
0.1	0.01	Inf	1	15	0.049716803202876	0.049685336892084445	1.0006333118130988	-19.108505092654756	NA	1.0824044504773636
0.1	0.01	Inf	1	16	0.0505231305249941	0.050581256138882334	0.9988508467696288	-18.73304287771301	NA	1.0824044504773636
0.1	0.01	Inf	1	17	0.04979976631274674	0.04977751812527415	1.0004469525261706	-19.142171274189288	NA	1.0824044504773636
0.1	0.01	Inf	1	18	0.05028539084229715	0.05031710093588572	0.9993697949007639	-18.859033660597824	NA	1.0824044504773636
0.1	0.01	Inf	1	19	0.05018936138581505	0.0502104015397945	0.9995809602525728	-18.784383185899788	NA	1.0824044504773636
0.1	0.01	Inf	1	20	0.04988250955191749	0.0498694550576861	1.000261773348361	-18.99921633190149	NA	1.0824044504773636
0.1	0.02	Inf	1	1	0.05110450247992504	0.05122722497769448	0.9976043500731715	-18.57495554124773	NA	1.1696241585234401
0.1	0.02	Inf	1	2	0.050549962467417775	0.050611069408241977	0.9987926170788588	-18.755443178417348	NA	1.1696241585234401
0.1	0.02	Inf	1	3	0.05148790923079709	0.05165323247866342	0.9967993629840181	-18.33367607735021	NA	1.1696241585234401
0.1	0.02	Inf	1	4	0.04945564397519106	0.04939515997243451	1.0012244924966394	-19.239287513008872	NA	1.1696241585234401
0.1	0.02	Inf	1	5	0.05131995487242019	0.05146661652491133	0.9971503537167603	-18.49620829498836	NA	1.1696241585234401
0.1	0.02	Inf	1	6	0.04957144810576607	0.04952383122862896	1.0009614942131049	-19.270934443175967	NA	1.1696241585234401
0.1	0.02	Inf	1	7	0.04948049070148758	0.04942276744609731	1.0011679486676504	-19.098643881374244	NA	1.1696241585234401
0.1	0.02	Inf	1	8	0.050983715860597384	0.051093017622885976	0.9978607299514908	-18.608796830458147	NA	1.1696241585234401
0.1	0.02	Inf	1	9	0.04951955928823931	0.04946617698693257	1.001079167717385	-19.087747593930725	NA	1.1696241585234401
0.1	0.02	Inf	1	10	0.05029710511903254	0.050330116798925045	0.9993440968948197	-18.858969074722577	NA	1.1696241585234401
0.1	0.02	Inf	1	11	0.0486505277211292	0.04850058635681022	1.0030915371458788	-19.487453602339706	NA	1.1696241585234401
0.1	0.02	Inf	1	12	0.05093843101319044	0.051042701125767156	0.997957198379455	-18.478128410975213	NA	1.1696241585234401
0.1	0.02	Inf	1	13	0.04961111994078049	0.04956791104531165	1.0008717110436496	-19.022006585620147	NA	1.1696241585234401
0.1	0.02	Inf	1	14	0.05005178624474993	0.05005754027194437	0.999885051739195	-18.892786433076072	NA	1.1696241585234401
0.1	0.02	Inf	1	15	0.04802812333093941	0.047809025923266	1.0045827624270165	-19.751622044558857	NA	1.1696241585234401
0.1	0.02	Inf	1	16	0.05017877086372588	0.05019863429302875	0.9996043033922611	-18.84659934262641	NA	1.1696241585234401
0.1	0.02	Inf	1	17	0.05007491662192756	0.050083240691030616	0.9998337953177909	-18.861126642896554	NA	1.1696241585234401
0.1	0.02	Inf	1	18	0.04952105424825809	0.0494678380536201	1.001075773608305	-19.07355353371219	NA	1.1696241585234401
0.1	0.02	Inf	1	19	0.0492690819837238	0.04918786887080423	1.0016510801297955	-19.167802665823338	NA	1.1696241585234401
0.1	0.02	Inf	1	20	0.049905895930701216	0.04989543992300135	1.0002095583828101	-18.932301930736887	NA	1.1696241585234401
0.1	0.03	Inf	1	1	0.04922214428075594	0.0491357158675066	1.0017589733195786	-19.298685017328925	NA	1.2540537971424346
0.1	0.03	Inf	1	2	0.048107127259648746	0.047896808066276386	1.0043910899674429	-19.867461263860996	NA	1.2540537971424346
